Name,CC,Level,Skill,Affection,Cost Reduction,Note,Nickname
Nanaly,AW2v1,99,5,,3,,
Aix,AW,74,5,,2,,
Rakshasa,AW,46,SAW,,3,,
White Emperor,base,99,10,,5,,
Eterna,AW2v1,60,SAW,,0,,
Karma (Black),AW,1,5,,4,,
Matsuri,AW,1,1,,0,,
Ibuki,AW,36,SAW,,0,,
Mireille,AW,37,SAW,,2,,
Shino,AW,1,10,,0,,
Jin-Guang Sheng-Pu,base,62,1,,0,,Sheng-Pu
Aisha,AW,38,5,,2,,
Towa,AW,36,1,,0,,
Saval,AW,52,10,,3,,
Socie,AW,41,SAW,,0,,
Miyabi,CC,36,5,,0,,
Metus,base,52,10,,2,,
Clissa,CC,36,1,,0,,
Frederica,base,1,1,,0,,
Sarah,base,1,1,,0,,
Hibari,CC,36,9,,0,,
Shadia,base,60,10,,5,,
